crime,date,hour,lat,long
ROBO DE VEHICULO AUTOMOTOR S.V.,5/20/2020,19:30,19.38787156,-99.14147528
ROBO DE VEHICULO AUTOMOTOR S.V.,5/20/2020,14:10,19.34732575,-99.12485439
ROBO DE VEHICULO AUTOMOTOR S.V.,5/20/2020,21:30,19.38068529,-99.12717531
ROBO DE VEHICULO AUTOMOTOR S.V.,5/20/2020,8:00,19.27008568,-99.14775588
ROBO DE VEHICULO AUTOMOTOR S.V.,5/20/2020,20:30,19.48320614,-99.21350766
ROBO DE VEHICULO AUTOMOTOR S.V.,5/20/2020,4:30,19.5657452,-99.13510437
ROBO DE VEHICULO AUTOMOTOR S.V.,5/20/2020,18:00,19.4780325,-99.09393646
ROBO DE VEHICULO AUTOMOTOR S.V.,5/20/2020,13:00,19.36907974,-99.14928854
ROBO DE VEHICULO AUTOMOTOR S.V.,5/20/2020,9:00,19.39730534,-99.20494551
ROBO DE VEHICULO AUTOMOTOR S.V.,5/20/2020,4:00,19.47923128,-99.10832556
ROBO DE VEHICULO AUTOMOTOR S.V.,5/20/2020,9:00,19.27275738,-99.13259513
ROBO DE VEHICULO AUTOMOTOR S.V.,5/20/2020,7:00,19.38054332,-99.06853214
ROBO DE VEHICULO AUTOMOTOR S.V.,5/20/2020,10:30,19.31972978,-99.12025296
ROBO DE VEHICULO AUTOMOTOR S.V.,5/20/2020,10:00,19.35554928,-99.23758562
ROBO DE VEHICULO AUTOMOTOR S.V.,5/19/2020,0:00,19.39678265,-99.19459926
ROBO DE VEHICULO AUTOMOTOR S.V.,5/19/2020,13:29,19.48702135,-99.13013253
ROBO DE VEHICULO AUTOMOTOR S.V.,5/19/2020,13:45,19.33483994,-99.13814771
ROBO DE VEHICULO AUTOMOTOR S.V.,5/19/2020,19:00,19.30694928,-99.06684726
ROBO DE VEHICULO AUTOMOTOR S.V.,5/19/2020,6:20,19.36449279,-99.17020703
ROBO DE VEHICULO AUTOMOTOR S.V.,5/19/2020,22:38,19.39548107,-99.16913107
ROBO DE VEHICULO AUTOMOTOR S.V.,5/19/2020,19:30,19.44723568,-99.21402687
ROBO DE VEHICULO AUTOMOTOR S.V.,5/19/2020,16:05,19.38759021,-99.17662853
ROBO DE VEHICULO AUTOMOTOR S.V.,5/19/2020,18:00,19.39976049,-99.14798006
ROBO DE VEHICULO AUTOMOTOR S.V.,5/19/2020,21:15,19.38968084,-99.04907864
ROBO DE VEHICULO AUTOMOTOR S.V.,5/19/2020,10:22,19.4406835,-99.1141583
ROBO DE VEHICULO AUTOMOTOR S.V.,5/19/2020,7:00,19.45075592,-99.20292824
ROBO DE VEHICULO AUTOMOTOR S.V.,5/19/2020,7:45,19.3463851,-99.1951578
ROBO DE VEHICULO AUTOMOTOR S.V.,5/19/2020,13:00,19.29621898,-99.15886011
ROBO DE VEHICULO AUTOMOTOR S.V.,5/19/2020,12:00,19.37907182,-99.10914093
ROBO DE VEHICULO AUTOMOTOR S.V.,5/18/2020,20:20,19.3410925,-99.10177
ROBO DE VEHICULO AUTOMOTOR S.V.,5/18/2020,17:30,19.3582312,-99.2120702
ROBO DE VEHICULO AUTOMOTOR S.V.,5/18/2020,21:30,19.28418725,-99.12103966
ROBO DE VEHICULO AUTOMOTOR S.V.,5/18/2020,7:15,19.5211014,-99.1425035
ROBO DE VEHICULO AUTOMOTOR S.V.,5/18/2020,0:30,19.39349066,-99.20619453
ROBO DE VEHICULO AUTOMOTOR S.V.,5/18/2020,3:30,19.5643006,-99.13062591
ROBO DE VEHICULO AUTOMOTOR S.V.,5/18/2020,17:00,19.25666486,-99.10877261
ROBO DE VEHICULO AUTOMOTOR S.V.,5/18/2020,8:00,19.37051816,-99.16339055
ROBO DE VEHICULO AUTOMOTOR S.V.,5/18/2020,8:00,19.38768233,-99.210998
ROBO DE VEHICULO AUTOMOTOR S.V.,5/18/2020,9:00,19.33138225,-99.05168214
ROBO DE VEHICULO AUTOMOTOR S.V.,5/18/2020,9:00,19.51600297,-99.1491059
ROBO DE VEHICULO AUTOMOTOR S.V.,5/18/2020,13:10,19.28732336,-99.05720067
ROBO DE VEHICULO AUTOMOTOR S.V.,5/18/2020,23:00,19.31020786,-99.07896344
ROBO DE VEHICULO AUTOMOTOR S.V.,5/18/2020,9:00,19.3278845,-99.2713121
ROBO DE VEHICULO AUTOMOTOR S.V.,5/18/2020,9:50,19.45601673,-99.150083
ROBO DE VEHICULO AUTOMOTOR S.V.,5/18/2020,12:00,19.41095236,-99.13726707
ROBO DE VEHICULO AUTOMOTOR S.V.,5/18/2020,7:00,19.47147299,-99.19410847
ROBO DE VEHICULO AUTOMOTOR S.V.,5/18/2020,16:00,19.3491147,-99.11940058
ROBO DE VEHICULO AUTOMOTOR S.V.,5/18/2020,17:10,19.3942422,-99.1765223
ROBO DE VEHICULO AUTOMOTOR S.V.,5/17/2020,18:30,19.36870904,-99.1735433
ROBO DE VEHICULO AUTOMOTOR S.V.,5/17/2020,12:00,19.2950392,-99.01518925
ROBO DE VEHICULO AUTOMOTOR S.V.,5/17/2020,18:00,19.4622056,-99.13627872
ROBO DE VEHICULO AUTOMOTOR S.V.,5/17/2020,21:30,19.37770526,-99.03467953
ROBO DE VEHICULO AUTOMOTOR S.V.,5/17/2020,7:00,19.38857768,-99.0522318
ROBO DE VEHICULO AUTOMOTOR S.V.,5/17/2020,5:50,19.45634664,-99.1745704
ROBO DE VEHICULO AUTOMOTOR S.V.,5/17/2020,6:45,19.31608274,-99.12356305
ROBO DE VEHICULO AUTOMOTOR S.V.,5/17/2020,13:00,19.27419108,-99.18398601
ROBO DE VEHICULO AUTOMOTOR S.V.,5/17/2020,23:20,19.39274347,-99.09447773
ROBO DE VEHICULO AUTOMOTOR S.V.,5/17/2020,17:30,19.33860184,-99.19798178
ROBO DE VEHICULO AUTOMOTOR S.V.,5/17/2020,12:00,19.38927986,-99.16740552
ROBO DE VEHICULO AUTOMOTOR S.V.,5/17/2020,9:30,19.45453637,-99.14054586
ROBO DE VEHICULO AUTOMOTOR S.V.,5/17/2020,6:45,19.31628606,-99.12356876
ROBO DE VEHICULO AUTOMOTOR S.V.,5/17/2020,5:00,19.3287002,-99.115455
ROBO DE VEHICULO AUTOMOTOR S.V.,5/16/2020,8:00,19.26992145,-99.12000092
ROBO DE VEHICULO AUTOMOTOR S.V.,5/16/2020,9:05,19.38852055,-99.10224858
ROBO DE VEHICULO AUTOMOTOR S.V.,5/16/2020,17:00,19.31427762,-99.24098497
ROBO DE VEHICULO AUTOMOTOR S.V.,5/16/2020,8:00,19.34522627,-99.05996729
ROBO DE VEHICULO AUTOMOTOR S.V.,5/16/2020,0:50,19.28353203,-99.05720143
ROBO DE VEHICULO AUTOMOTOR S.V.,5/16/2020,8:30,19.41558993,-99.0684502
ROBO DE VEHICULO AUTOMOTOR S.V.,5/16/2020,7:00,19.52763554,-99.14329814
ROBO DE VEHICULO AUTOMOTOR S.V.,5/16/2020,5:00,19.36648057,-99.10351044
ROBO DE VEHICULO AUTOMOTOR S.V.,5/16/2020,9:15,19.26470703,-99.10289349
ROBO DE VEHICULO AUTOMOTOR S.V.,5/16/2020,10:00,19.44765763,-99.11543404
ROBO DE VEHICULO AUTOMOTOR S.V.,5/16/2020,3:00,19.32614314,-99.06694103
ROBO DE VEHICULO AUTOMOTOR S.V.,5/16/2020,20:30,19.34346933,-99.07052673
ROBO DE VEHICULO AUTOMOTOR S.V.,5/16/2020,10:50,19.32844893,-99.04810572
ROBO DE VEHICULO AUTOMOTOR S.V.,5/16/2020,9:00,19.27243079,-99.16009536
ROBO DE VEHICULO AUTOMOTOR S.V.,5/16/2020,8:30,19.39189587,-99.16305137
ROBO DE VEHICULO AUTOMOTOR S.V.,5/16/2020,18:00,19.3061866,-99.0557268
ROBO DE VEHICULO AUTOMOTOR S.V.,5/16/2020,20:20,19.38248964,-99.07890013
ROBO DE VEHICULO AUTOMOTOR S.V.,5/16/2020,22:00,19.367567,-99.0506532
ROBO DE VEHICULO AUTOMOTOR S.V.,5/15/2020,19:00,19.3459194,-99.2114097
ROBO DE VEHICULO AUTOMOTOR S.V.,5/15/2020,14:15,19.4320754,-99.09945133
ROBO DE VEHICULO AUTOMOTOR S.V.,5/15/2020,12:25,19.4111714,-99.1238342
ROBO DE VEHICULO AUTOMOTOR S.V.,5/15/2020,16:40,19.43809051,-99.1172286
ROBO DE VEHICULO AUTOMOTOR S.V.,5/15/2020,12:00,19.50783686,-99.09010869
ROBO DE VEHICULO AUTOMOTOR S.V.,5/15/2020,17:30,19.32867419,-99.08947159
ROBO DE VEHICULO AUTOMOTOR S.V.,5/15/2020,11:00,19.41543714,-99.16154417
ROBO DE VEHICULO AUTOMOTOR S.V.,5/15/2020,17:50,19.29717793,-99.19223619
ROBO DE VEHICULO AUTOMOTOR S.V.,5/15/2020,16:00,19.49492659,-99.11429006
ROBO DE VEHICULO AUTOMOTOR S.V.,5/14/2020,7:00,19.31550338,-99.12224327
ROBO DE VEHICULO AUTOMOTOR S.V.,5/14/2020,11:30,19.45378315,-99.15683348
ROBO DE VEHICULO AUTOMOTOR S.V.,5/14/2020,12:00,19.48175471,-99.20646049
ROBO DE VEHICULO AUTOMOTOR S.V.,5/14/2020,12:00,19.30256456,-99.04402558
ROBO DE VEHICULO AUTOMOTOR S.V.,5/14/2020,20:00,19.42909513,-99.12431872
ROBO DE VEHICULO AUTOMOTOR S.V.,5/14/2020,11:00,19.4643292,-99.12439138
ROBO DE VEHICULO AUTOMOTOR S.V.,5/14/2020,11:30,19.45088084,-99.14026551
ROBO DE VEHICULO AUTOMOTOR S.V.,5/14/2020,0:03,19.3761873,-99.1578474
ROBO DE VEHICULO AUTOMOTOR S.V.,5/14/2020,15:46,19.50182425,-99.12576688
ROBO DE VEHICULO AUTOMOTOR S.V.,5/14/2020,21:30,19.37789467,-99.1283513
ROBO DE VEHICULO AUTOMOTOR S.V.,5/13/2020,7:00,19.36981307,-99.24109797
ROBO DE VEHICULO AUTOMOTOR S.V.,5/13/2020,5:00,19.27263974,-99.12511761
ROBO DE VEHICULO AUTOMOTOR S.V.,5/13/2020,6:45,19.51610525,-99.12938286
ROBO DE VEHICULO AUTOMOTOR S.V.,5/13/2020,20:30,19.28628162,-99.05218657
ROBO DE VEHICULO AUTOMOTOR S.V.,5/13/2020,13:30,19.48455061,-99.18656831
ROBO DE VEHICULO AUTOMOTOR S.V.,5/13/2020,3:00,19.2933098,-99.13776174
ROBO DE VEHICULO AUTOMOTOR S.V.,5/13/2020,23:14,19.33784764,-99.20325232
ROBO DE VEHICULO AUTOMOTOR S.V.,5/13/2020,17:00,19.4658205,-99.171239
ROBO DE VEHICULO AUTOMOTOR S.V.,5/13/2020,19:42,19.39549408,-99.0986175
ROBO DE VEHICULO AUTOMOTOR S.V.,5/13/2020,4:49,19.4432418,-99.09719656
ROBO DE VEHICULO AUTOMOTOR S.V.,5/13/2020,9:00,19.3265018,-99.14976205
ROBO DE VEHICULO AUTOMOTOR S.V.,5/13/2020,20:00,19.3575335,-99.0650331
ROBO DE VEHICULO AUTOMOTOR S.V.,5/13/2020,3:00,19.32788525,-99.1399246
ROBO DE VEHICULO AUTOMOTOR S.V.,5/13/2020,22:30,19.50080759,-99.0971353
ROBO DE VEHICULO AUTOMOTOR S.V.,5/12/2020,16:30,19.33521057,-99.07296078
ROBO DE VEHICULO AUTOMOTOR S.V.,5/12/2020,5:40,19.41012121,-99.13966313
ROBO DE VEHICULO AUTOMOTOR S.V.,5/12/2020,22:00,19.38381608,-99.14207729
ROBO DE VEHICULO AUTOMOTOR S.V.,5/12/2020,15:50,19.4777777,-99.0841524
ROBO DE VEHICULO AUTOMOTOR S.V.,5/12/2020,19:00,19.3292194,-99.1212732
ROBO DE VEHICULO AUTOMOTOR S.V.,5/12/2020,20:10,19.38037751,-99.19038825
ROBO DE VEHICULO AUTOMOTOR S.V.,5/12/2020,18:30,19.39174409,-99.16188138
ROBO DE VEHICULO AUTOMOTOR S.V.,5/12/2020,10:00,19.2546827,-99.15762302
ROBO DE VEHICULO AUTOMOTOR S.V.,5/12/2020,5:30,19.42454431,-99.0605077
ROBO DE VEHICULO AUTOMOTOR S.V.,5/12/2020,23:30,19.40696792,-99.14135423
ROBO DE VEHICULO AUTOMOTOR S.V.,5/12/2020,9:00,19.2934149,-99.2251885
ROBO DE VEHICULO AUTOMOTOR S.V.,5/12/2020,8:31,19.3620621,-99.158817
ROBO DE VEHICULO AUTOMOTOR S.V.,5/12/2020,7:30,19.3879792,-99.0654393
ROBO DE VEHICULO AUTOMOTOR S.V.,5/12/2020,2:00,19.49182981,-99.1971187
ROBO DE VEHICULO AUTOMOTOR S.V.,5/12/2020,9:00,19.50110823,-99.12316723
ROBO DE VEHICULO AUTOMOTOR S.V.,5/12/2020,7:00,19.46047889,-99.10200641
ROBO DE VEHICULO AUTOMOTOR S.V.,5/11/2020,23:00,19.3381987,-99.17777973
ROBO DE VEHICULO AUTOMOTOR S.V.,5/11/2020,8:30,19.3545443,-99.00937177
ROBO DE VEHICULO AUTOMOTOR S.V.,5/11/2020,21:00,19.28406574,-99.12013939
ROBO DE VEHICULO AUTOMOTOR S.V.,5/11/2020,10:00,19.37874036,-99.15999223
ROBO DE VEHICULO AUTOMOTOR S.V.,5/11/2020,9:00,19.36439498,-99.04837988
ROBO DE VEHICULO AUTOMOTOR S.V.,5/11/2020,0:45,19.34847086,-99.11775693
ROBO DE VEHICULO AUTOMOTOR S.V.,5/11/2020,10:30,19.50436007,-99.14823856
ROBO DE VEHICULO AUTOMOTOR S.V.,5/11/2020,16:00,19.48671284,-99.19102092
ROBO DE VEHICULO AUTOMOTOR S.V.,5/11/2020,11:50,19.33736567,-99.12103548
ROBO DE VEHICULO AUTOMOTOR S.V.,5/11/2020,19:00,19.25519367,-99.15821708
ROBO DE VEHICULO AUTOMOTOR S.V.,5/11/2020,12:00,19.28413191,-99.23927462
ROBO DE VEHICULO AUTOMOTOR S.V.,5/11/2020,10:00,19.34310435,-99.13373281
ROBO DE VEHICULO AUTOMOTOR S.V.,5/11/2020,20:10,19.40749676,-99.16568288
ROBO DE VEHICULO AUTOMOTOR S.V.,5/10/2020,21:40,19.39439539,-99.1075903
ROBO DE VEHICULO AUTOMOTOR S.V.,5/10/2020,20:00,19.41526903,-99.10641373
ROBO DE VEHICULO AUTOMOTOR S.V.,5/10/2020,3:00,19.3424206,-98.9885751
ROBO DE VEHICULO AUTOMOTOR S.V.,5/10/2020,11:20,19.52578604,-99.14219398
ROBO DE VEHICULO AUTOMOTOR S.V.,5/10/2020,10:00,19.446756,-99.1615825
ROBO DE VEHICULO AUTOMOTOR S.V.,5/10/2020,10:00,19.45872282,-99.17858104
ROBO DE VEHICULO AUTOMOTOR S.V.,5/10/2020,21:30,19.37112429,-99.15333867
ROBO DE VEHICULO AUTOMOTOR S.V.,5/10/2020,10:00,19.44133052,-99.1711749
ROBO DE VEHICULO AUTOMOTOR S.V.,5/10/2020,23:00,19.4460559,-99.1616353
ROBO DE VEHICULO AUTOMOTOR S.V.,5/9/2020,19:30,19.3809519,-99.2456483
ROBO DE VEHICULO AUTOMOTOR S.V.,5/9/2020,6:10,19.25633893,-99.1317187
ROBO DE VEHICULO AUTOMOTOR S.V.,5/9/2020,23:00,19.348458,-99.0087004
ROBO DE VEHICULO AUTOMOTOR S.V.,5/9/2020,11:00,19.43506929,-99.11976661
ROBO DE VEHICULO AUTOMOTOR S.V.,5/9/2020,8:30,19.31071438,-99.04285519
ROBO DE VEHICULO AUTOMOTOR S.V.,5/9/2020,18:00,19.28444714,-99.06832055
ROBO DE VEHICULO AUTOMOTOR S.V.,5/9/2020,13:30,19.33417149,-98.98896385
ROBO DE VEHICULO AUTOMOTOR S.V.,5/9/2020,22:00,19.35824994,-99.13749631
ROBO DE VEHICULO AUTOMOTOR S.V.,5/9/2020,12:00,19.3399254,-99.1525325
ROBO DE VEHICULO AUTOMOTOR S.V.,5/9/2020,11:28,19.32253937,-99.11646107
ROBO DE VEHICULO AUTOMOTOR S.V.,5/8/2020,19:30,19.30882155,-99.15831901
ROBO DE VEHICULO AUTOMOTOR S.V.,5/8/2020,0:50,19.47577827,-99.18290016
ROBO DE VEHICULO AUTOMOTOR S.V.,5/8/2020,4:00,19.51203147,-99.14017196
ROBO DE VEHICULO AUTOMOTOR S.V.,5/8/2020,9:30,19.4556864,-99.20978911
ROBO DE VEHICULO AUTOMOTOR S.V.,5/8/2020,16:45,19.47630573,-99.12772938
ROBO DE VEHICULO AUTOMOTOR S.V.,5/8/2020,11:45,19.43274468,-99.10927137
ROBO DE VEHICULO AUTOMOTOR S.V.,5/8/2020,10:30,19.36515741,-99.01652623
ROBO DE VEHICULO AUTOMOTOR S.V.,5/8/2020,3:00,19.33063423,-99.07478453
ROBO DE VEHICULO AUTOMOTOR S.V.,5/8/2020,12:50,19.33147965,-99.20896595
ROBO DE VEHICULO AUTOMOTOR S.V.,5/8/2020,12:00,19.30691386,-99.04548962
ROBO DE VEHICULO AUTOMOTOR S.V.,5/8/2020,9:41,19.28828556,-99.04417692
ROBO DE VEHICULO AUTOMOTOR S.V.,5/8/2020,12:20,19.33904583,-99.14859742
ROBO DE VEHICULO AUTOMOTOR S.V.,5/8/2020,3:15,19.279551,-99.1956941
ROBO DE VEHICULO AUTOMOTOR S.V.,5/8/2020,13:00,19.3012412,-99.03480426
ROBO DE VEHICULO AUTOMOTOR S.V.,5/8/2020,1:15,19.35131305,-99.1516892
ROBO DE VEHICULO AUTOMOTOR S.V.,5/8/2020,2:00,19.37294235,-99.10695836
ROBO DE VEHICULO AUTOMOTOR S.V.,5/7/2020,19:10,19.2591198,-99.10869852
ROBO DE VEHICULO AUTOMOTOR S.V.,5/7/2020,12:00,19.45811789,-99.20183158
ROBO DE VEHICULO AUTOMOTOR S.V.,5/7/2020,8:15,19.48785393,-99.1139063
ROBO DE VEHICULO AUTOMOTOR S.V.,5/7/2020,0:45,19.3372917,-99.1225825
ROBO DE VEHICULO AUTOMOTOR S.V.,5/7/2020,8:30,19.364836,-99.2257254
ROBO DE VEHICULO AUTOMOTOR S.V.,5/7/2020,16:00,19.3258386,-99.1116181
ROBO DE VEHICULO AUTOMOTOR S.V.,5/7/2020,2:30,19.4688432,-99.1270379
ROBO DE VEHICULO AUTOMOTOR S.V.,5/7/2020,20:30,19.47369883,-99.18206929
ROBO DE VEHICULO AUTOMOTOR S.V.,5/7/2020,8:00,19.2965993,-99.1507678
ROBO DE VEHICULO AUTOMOTOR S.V.,5/7/2020,15:00,19.4714096,-99.1223216
ROBO DE VEHICULO AUTOMOTOR S.V.,5/7/2020,7:00,19.46427528,-99.16356305
ROBO DE VEHICULO AUTOMOTOR S.V.,5/7/2020,0:30,19.34115219,-98.98888293
ROBO DE VEHICULO AUTOMOTOR S.V.,5/7/2020,23:00,19.47049939,-99.06067528
ROBO DE VEHICULO AUTOMOTOR S.V.,5/7/2020,15:03,19.36984881,-99.16318037
ROBO DE VEHICULO AUTOMOTOR S.V.,5/7/2020,9:00,19.40149365,-99.1384694
ROBO DE VEHICULO AUTOMOTOR S.V.,5/7/2020,23:00,19.34893195,-99.10165608
ROBO DE VEHICULO AUTOMOTOR S.V.,5/7/2020,21:00,19.28613002,-99.18102354
ROBO DE VEHICULO AUTOMOTOR S.V.,5/7/2020,8:15,19.31466749,-99.11810113
ROBO DE VEHICULO AUTOMOTOR S.V.,5/7/2020,22:00,19.3995888,-99.0694386
ROBO DE VEHICULO AUTOMOTOR S.V.,5/6/2020,6:00,19.47669733,-99.16515447
ROBO DE VEHICULO AUTOMOTOR S.V.,5/6/2020,3:30,19.4220131,-99.1032786
ROBO DE VEHICULO AUTOMOTOR S.V.,5/6/2020,9:00,19.40278799,-99.07910242
ROBO DE VEHICULO AUTOMOTOR S.V.,5/6/2020,8:00,19.48137663,-99.09771461
ROBO DE VEHICULO AUTOMOTOR S.V.,5/6/2020,6:00,19.3842728,-99.0318564
ROBO DE VEHICULO AUTOMOTOR S.V.,5/6/2020,17:00,19.29533345,-99.18056332
ROBO DE VEHICULO AUTOMOTOR S.V.,5/6/2020,18:30,19.37287596,-99.05821956
ROBO DE VEHICULO AUTOMOTOR S.V.,5/6/2020,2:50,19.47395494,-99.14287406
ROBO DE VEHICULO AUTOMOTOR S.V.,5/6/2020,2:00,19.41288093,-99.1598302
ROBO DE VEHICULO AUTOMOTOR S.V.,5/6/2020,6:40,19.48483729,-99.13473541
ROBO DE VEHICULO AUTOMOTOR S.V.,5/6/2020,6:30,19.32305285,-99.05946404
ROBO DE VEHICULO AUTOMOTOR S.V.,5/6/2020,18:00,19.33362371,-99.04648528
ROBO DE VEHICULO AUTOMOTOR S.V.,5/6/2020,22:00,19.3618924,-99.1607684
ROBO DE VEHICULO AUTOMOTOR S.V.,5/6/2020,16:30,19.44630799,-99.10423785
ROBO DE VEHICULO AUTOMOTOR S.V.,5/6/2020,9:00,19.3264991,-99.11498277
ROBO DE VEHICULO AUTOMOTOR S.V.,5/6/2020,21:30,19.5312144,-99.1365249
ROBO DE VEHICULO AUTOMOTOR S.V.,5/6/2020,18:30,19.36782327,-99.12035566
ROBO DE VEHICULO AUTOMOTOR S.V.,5/5/2020,18:00,19.47721572,-99.12763682
ROBO DE VEHICULO AUTOMOTOR S.V.,5/5/2020,8:00,19.48563142,-99.18773697
ROBO DE VEHICULO AUTOMOTOR S.V.,5/5/2020,7:31,19.38200541,-99.01732963
ROBO DE VEHICULO AUTOMOTOR S.V.,5/5/2020,15:00,19.40852941,-99.17542479
ROBO DE VEHICULO AUTOMOTOR S.V.,5/5/2020,13:00,19.26850614,-99.17846946
ROBO DE VEHICULO AUTOMOTOR S.V.,5/5/2020,8:30,19.38633346,-99.14539481
ROBO DE VEHICULO AUTOMOTOR S.V.,5/5/2020,14:00,19.39590467,-99.17152572
ROBO DE VEHICULO AUTOMOTOR S.V.,5/5/2020,12:00,19.31635336,-99.24883425
ROBO DE VEHICULO AUTOMOTOR S.V.,5/5/2020,15:14,19.35346516,-99.10881087
ROBO DE VEHICULO AUTOMOTOR S.V.,5/4/2020,6:00,19.4364915,-99.08397284
ROBO DE VEHICULO AUTOMOTOR S.V.,5/4/2020,20:30,19.28873865,-99.05593451
ROBO DE VEHICULO AUTOMOTOR S.V.,5/4/2020,6:30,19.438593,-99.1717507
ROBO DE VEHICULO AUTOMOTOR S.V.,5/4/2020,14:21,19.35356495,-99.08243263
ROBO DE VEHICULO AUTOMOTOR S.V.,5/4/2020,14:00,19.32828605,-99.08790867
ROBO DE VEHICULO AUTOMOTOR S.V.,5/4/2020,1:00,19.39799554,-99.11959044
ROBO DE VEHICULO AUTOMOTOR S.V.,5/4/2020,10:00,19.39431145,-99.0592188
ROBO DE VEHICULO AUTOMOTOR S.V.,5/4/2020,13:00,19.45140618,-99.12490059
ROBO DE VEHICULO AUTOMOTOR S.V.,5/4/2020,12:30,19.31465922,-99.11775964
ROBO DE VEHICULO AUTOMOTOR S.V.,5/4/2020,10:00,19.5019371,-99.20569707
ROBO DE VEHICULO AUTOMOTOR S.V.,5/4/2020,9:30,19.39318438,-99.09836012
ROBO DE VEHICULO AUTOMOTOR S.V.,5/4/2020,10:30,19.3320561,-99.1702413
ROBO DE VEHICULO AUTOMOTOR S.V.,5/4/2020,8:30,19.3144167,-99.11947323
ROBO DE VEHICULO AUTOMOTOR S.V.,5/4/2020,14:00,19.30631886,-99.04601919
ROBO DE VEHICULO AUTOMOTOR S.V.,5/3/2020,9:00,19.45863446,-99.15704467
ROBO DE VEHICULO AUTOMOTOR S.V.,5/3/2020,4:30,19.5235872,-99.1663924
ROBO DE VEHICULO AUTOMOTOR S.V.,5/3/2020,7:20,19.39021789,-99.15150784
ROBO DE VEHICULO AUTOMOTOR S.V.,5/3/2020,22:00,19.45321119,-99.16131431
ROBO DE VEHICULO AUTOMOTOR S.V.,5/3/2020,1:47,19.5180042,-99.159637
ROBO DE VEHICULO AUTOMOTOR S.V.,5/3/2020,6:30,19.42436652,-99.06989577
ROBO DE VEHICULO AUTOMOTOR S.V.,5/3/2020,14:30,19.4141623,-99.1815778
ROBO DE VEHICULO AUTOMOTOR S.V.,5/3/2020,10:00,19.38697563,-99.06157948
ROBO DE VEHICULO AUTOMOTOR S.V.,5/3/2020,4:00,19.34889332,-99.01011491
ROBO DE VEHICULO AUTOMOTOR S.V.,5/3/2020,20:00,19.37745979,-99.06521342
ROBO DE VEHICULO AUTOMOTOR S.V.,5/2/2020,15:20,19.33593906,-99.05636744
ROBO DE VEHICULO AUTOMOTOR S.V.,5/2/2020,3:00,19.38013262,-99.10142512
ROBO DE VEHICULO AUTOMOTOR S.V.,5/2/2020,19:00,19.31866873,-99.07389248
ROBO DE VEHICULO AUTOMOTOR S.V.,5/2/2020,14:00,19.39158663,-99.081908
ROBO DE VEHICULO AUTOMOTOR S.V.,5/2/2020,4:30,19.30980421,-99.24888878
ROBO DE VEHICULO AUTOMOTOR S.V.,5/2/2020,8:00,19.33903842,-98.98751462
ROBO DE VEHICULO AUTOMOTOR S.V.,5/2/2020,20:00,19.487455,-99.1882929
ROBO DE VEHICULO AUTOMOTOR S.V.,5/2/2020,1:59,19.37240203,-99.16334612
ROBO DE VEHICULO AUTOMOTOR S.V.,5/2/2020,9:00,19.27662229,-99.17686185
ROBO DE VEHICULO AUTOMOTOR S.V.,5/2/2020,9:45,19.4573352,-99.1171847
ROBO DE VEHICULO AUTOMOTOR S.V.,5/1/2020,12:00,19.31629196,-99.12350455
ROBO DE VEHICULO AUTOMOTOR S.V.,5/1/2020,16:00,19.30646244,-99.13346636
ROBO DE VEHICULO AUTOMOTOR S.V.,5/1/2020,17:30,19.48004095,-99.12644327
ROBO DE VEHICULO AUTOMOTOR S.V.,5/1/2020,2:26,19.3884764,-99.2109352
ROBO DE VEHICULO AUTOMOTOR S.V.,5/1/2020,6:30,19.34753187,-99.10582468
ROBO DE VEHICULO AUTOMOTOR S.V.,5/1/2020,9:00,19.47447094,-99.13521007
ROBO DE VEHICULO AUTOMOTOR S.V.,5/1/2020,12:00,19.36252877,-99.18896524
ROBO DE VEHICULO AUTOMOTOR S.V.,5/1/2020,22:30,19.34146938,-99.10625115
ROBO DE VEHICULO AUTOMOTOR S.V.,5/1/2020,8:00,19.45282289,-99.14114089
ROBO DE VEHICULO AUTOMOTOR S.V.,5/1/2020,10:30,19.45449259,-99.15408664
ROBO DE VEHICULO AUTOMOTOR S.V.,5/1/2020,9:30,19.35206048,-99.04590589
ROBO DE VEHICULO AUTOMOTOR S.V.,5/1/2020,21:30,19.33402406,-99.01615864
ROBO DE VEHICULO AUTOMOTOR S.V.,5/1/2020,11:00,19.50159045,-99.09035515
ROBO DE VEHICULO AUTOMOTOR S.V.,5/1/2020,17:00,19.4740464,-99.189213
ROBO DE VEHICULO AUTOMOTOR S.V.,5/1/2020,14:30,19.42972318,-99.12426151
ROBO DE VEHICULO AUTOMOTOR S.V.,5/1/2020,3:30,19.35032981,-99.08224526
ROBO DE VEHICULO AUTOMOTOR S.V.,5/1/2020,0:37,19.30821836,-99.17327462
ROBO DE VEHICULO AUTOMOTOR S.V.,4/30/2020,18:00,19.39078207,-99.06201929
ROBO DE VEHICULO AUTOMOTOR S.V.,4/30/2020,16:20,19.2550926,-99.113796
ROBO DE VEHICULO AUTOMOTOR S.V.,4/30/2020,10:40,19.4443588,-99.1358396
ROBO DE VEHICULO AUTOMOTOR S.V.,4/30/2020,13:00,19.29495854,-99.1809933
ROBO DE VEHICULO AUTOMOTOR S.V.,4/30/2020,11:00,19.31607678,-99.25033892
ROBO DE VEHICULO AUTOMOTOR S.V.,4/30/2020,8:30,19.30364016,-99.18249247
ROBO DE VEHICULO AUTOMOTOR S.V.,4/30/2020,13:30,19.31615689,-99.11760218
